Precio,Ubicación,Descripción,Latitud,Longitud,Mantenimiento,Zona,Ubicación_ID,m²,Recámaras,Baños,Estacionamiento
70000,San Pedro Garza García,"Increíble casa con elevador, rodeada de árboles de mucha sombra y bonitas vistas a la ciudad. Cuenta con 25 metros de frente, 600 metros de terreno y 369 m2 de construcción. Mucho lugar de estacionamiento en la calle. Distribución: Planta baja: cochera para 3 autos, bodega, recibidor. 1er piso: recámaras con baño vestidor, cuarto de servicio con su baño, lavanderia. 2ndo piso: sala-comedor muy amplias con ventanales con vista a la ciudad, terraza, cocina, pequeño patio, recámara con baño vestidor, medio baño para las visitas. 3er piso: Amplia terraza, baño completo, barra con lavabo. Equipamiento: elevador, cocina de granito, lavabos de granito, minisplits en todas las áreas, cortina black out en recámara principal, tinaco y cisterna con bomba. Nota: Cambio de precios sin previo aviso. La información y medidas son aproximadas y deberán ratificarse con la documentación pertinente.",25.6266333,-100.3648095,0,Valle de San Angel,102.0,600,2,4,3
38000,San Pedro Garza García,"Casa en excelente ubicación. Cuenta con 3 recámaras, 3 baños, sala, comedor, cocina equipada, cuarto de servicio y jardín, minisplits en todas las areas, cochera con portón eléctrico para 2 autos.",25.6650914,-100.364845,0,Fuentes del Valle,102.0,170,3,3,2
18000,Monterrey,"Preciosa Casa en Renta en Monterrey Paseo de Cumbres. Completamente equipada y Amueblada. A media cuadra de parque principal. Cerca de principales avenidas, centros comerciales, importantes hospitales y centros educativos. Hermosas vistas a la montaña de Mitras. Casa de dos pisos y cuenta con: Recibidor. Acogedora sala comedor. Cocina integral completa con estufa, campana y cubierta de granito. Medio baño de visitas. Lavandería cerrada y equipada con lavadora secadora. Acogedor patio jardín. Segunda planta: Tres recamaras, la principal con baño y vestidor completo, las otras dos comparten otro baño completo. Closet de blancos. Bonito y acogedor patio jardín. Total equipamiento: Incluye todos los muebles y enseres de casa. Recién remodelada y lista para habitarse.",25.6987397,-100.3556037,0,Pedregal Cumbres 1 Sector,101.0,130,3,2,2
24000,Apodaca,"Opcion amueblada A $28, 000pesos Casa en venta y Renta de tres pisos con terraza al frente sin patio, utilizando todos los metros para disfrutar el interior. Ubicada en fraccionamiento con doble filtro de seguridad. La casa cuenta con ventanas Duevent Premier, cableado con eternet y bloc térmico en las ampliaciones del tercer piso, con preparacion para elevador, la cual se divide en 3 Niveles con vistas panoramicas de los alrededores, ademas cuenta con espacio para colocar elevador. Primer piso: Estacionamiento para dos autos, área social amplia de Sala- comedor, con abanicos de techo medio baño, bodega, cocina amplia con ante comedor, cocina integral de madera con parrilla de gas y cubierta de granito espacio para refrigerador dos puertas, no tiene patio. segundo piso: Lavandería techada, closet de blancos, La recamara principal con baño completo con preparación para sauna doble regadera, cuarto vestidor o estudio, closet de pared, cada una de las recamaras tiene su propio baño, y una de ellas cuenta con vestidor. tercer piso: Terraza al aire libre con asador de concreto, área social amplia con sala de cine, medio baño, sink, cocina integral con estufa campana y barra. Se puede entregar equipada por 3 mil pesos más (refrigerador, lavadora, secadora, tinaco y bomba, parilla de gas, camapana, lavavajillas, climas)",25.7685168,-100.207801,900,Crystal Lagoons,107.0,120,3,3,2
15500,Apodaca,"Rento casa amplia en el club de golf las cruces, apodaca, N. L. Casa de 3 recamaras, sala comedor, cocina integral con dos baños completos en la planta alta y medio baño en la planta bajarecamara principal con walking closet, y baño principal las demas recamaras con closet, area amplia de jardín, cochera amplia para 2 carros, tiene club de golf, vigilancia 24/7 salida rapida a la aveida Miguel Alemán, a 5 minutos del aeropuerto,",25.7788305,-100.1094654,1500,Aeropuerto Internacional Mariano Escobedo,107.0,147,4,4,4
12000,Apodaca,"Casa en renta de 3 Recámaras en el Fraccionamiento Santa Sofía, cuenta con seguridad y control de acceso. 2 Parques grandes, área de asadores, canchas deportivas, juegos infantiles. Estacionamiento para 1 vehículo. Sala equipada con minisplit. Comedor. Cocina integral con parrilla de 5 quemadores y campana. Pasillo de servicio. Cuarto de lavado. Patio trasero. Recámara Principal equipada con minisplit. Recámara Secundaria A equipada con minisplit. Recámara Secundaria B. 2 Baños completos. Cuenta con calentador de agua, herrería en planta baja y reja en pasillo de servicio. Tenemos en nuestro inventario excelentes opciones para tí* ¡Estamos para ayudarte! #Queremosloqueatiteimporta. #HagamosConexión! Id: cv-apo-4047",25.7527391,-100.1483834,250,Santa Sofía Residencial,107.0,105,3,2,1
24000,Monterrey,"Renta de casa Semi amueblada en Puerta de Hierro. Colonia privada con muchas amenidades. 2 plantas. 2 autos. Portón eléctrico. 3 Recámaras 2. 5 Baños. Patio amplio. Cocina equipada. Climatizada. $24, 000. Amueblado sala, comedor, recámara principal y recámara secundaria.",25.6987397,-100.3556037,0,Las Cumbres 1 Sector,101.0,200,3,2,2
18000,General Escobedo,"Calzadas de anáhuac, escobedo, nuevo león. P. B. Cochera doble techada, pasillo lateral, patio trasero con asador. recibidor. sala - comedor. cocina con cubierta de granito, gabinetes, estufa y campana. medio baño para visitas, lavandería techada y cerrada, baño completo para personal de servicio, Planta alta: Sala de T. V. 3 recámaras, la principal con baño vestidor. las dos secundarias comparten baño. área para home office. balcón. Casa completamente equipada, decorada y lista para habitar en fraccionamiento cerrado con vigilancia 24/7. no mascotas. Servicios de agua, luz, gas e internet. *Se requiere póliza de arrendamiento*",25.7892509,-100.2764882,650,Calzadas AnAhuac,,160,3,3,2
30000,Monterrey,"Casa en renta en la Rioja, zona de Esfera y Pueblo Serena. Frente a parque. Planta baja: cochera 2 autos, sala, comedor, cocina, 1/2 baño, oficina, lavandería, cuarto de servicio y patio. Planta alta: 3 recámaras con baño vestidor, estancia familiar, espacio para adecuar cuarta recámara. Ubicación privilegiada, cercana a importantes centros comerciales y educativos. Privada con seguridad. Mantenimiento incluido, se requiere póliza jurídica.",25.6622922,-100.2746388,0,La Rioja Privada Residencial 1era. Etapa,101.0,220,3,3,2
21000,Monterrey,"Casa ubicada en privada, con control de acceso y vigilancia 24/7, la privada está totalmente bardeada; salidas rápidas a la Ave. Leones y Alejandro de Rodas; cerca de centros comerciales, plazas, colegios, hospitales, etc. La casa es de dos plantas, está construida en estilo contemporáneo, espacios amplios y cochera con espacio para 2 autos con portón eléctrico ascendente y pórtico. En la planta baja se encuentra el área social: sala comedor decorado con tapiz, lámparas y cortinas; baño para visitas, cocina equipada con cubierta de granito con estufa y campana; patio amplio decorado en piedra y equipado con asador. La lavandería cuenta con baño completo. En la planta alta se encuentran las habitaciones familiares: tiene 3 recámaras y estancia. La recámara principal cuenta con walking clóset, baño completo, minisplit y balcón; una recámara secundaria tiene baño completo y la otra recámara secundaria comparte baño con el área de la estancia, la cual es un área amplia donde podrá compartir en familia una tarde de cine. Equipamiento: 5 minisplits, tinaco con bomba, boiler, persianas, cocina equipada, todo lo que necesita para vivir con comodidad. Ubicación Y seguridad. El lugar ideal para vivir.",25.745343,-100.4102508,0,Cumbres Madeira,101.0,207,3,4,2
35000,Monterrey,"Casa en renta en cerradas de valle alto. Renta de $35, 000. Colonia privada con seguridad 24/7. Cerca de escuelas, centros comerciales, tiendas de conveniencia, hospitales, supermercados! Cochera doble. Jardineras. Cocina equipada. Lavanderia. Sala y Comedor con acceso al Jardín. Terraza techada y asador en el Jardín. 1/2 Baño de visitas. En planta alta tenemos. Sala de T. V. Amplia recamara principal con baño y vestidor. 2 Recamaras secundarias con baño y closet cada una. Agenda una cita para conocer esta magnifica propiedad!",25.5861149,-100.2537482,0,Cerradas de Valle Alto,101.0,200,3,3,2
32000,Monterrey,"Casa en privada borealis de 3 niveles A 50 metros de leones en parte alta municipio monterrey. sotano area social medio baño barra Y puerta corrediza con acceso al jardin Y mini split. planta baja cochera triple con hermosos jardines, medidor con filtro de agua, porton, puerta de acceso, tinaco con bomba, puerta principal de seguridad, medio baño, cuarto de servicio completo, lavanderia, puerta al pasillo, cocineta con barra estufa Y campana mini split Y cortina, planta alta con estancia, zinc, Y mini split, 3 recamaras con mini split cortina, la principal con baño Y walking closet Y las secundarias con baño Y roperias. Mayor informacion rosy villarreal Ver datos Y mely Ver datos",25.752288,-100.4172802,1500,Puerta de Hierro Cumbres,101.0,260,3,4,3
27000,Monterrey,"Casa en Renta! Lomas del Vergel️ Cochera doble. Sala. 1/2 baño de visita. Comedor- cocina. Patio. Estancia. Recámara principal con su baño y vestidor. Tiene balcón. Recámara secundaria con baño y clóset. Recámara secundaria con su baño y vestidor. Tercer nivel: lavandería y área de terrazacon hermosas vistas. Cisterna 3 mil litros. Todas las recámaras tienen minisplits. La casa está equipada con refrigerador, estufa, boiler, minisplits, cámaras y circuito cerrado. Fraccionamiento privado con caseta de vigilancia, parques, área de palapa con asador, cerca de colegios y centros comerciales. Incluye mantenimiento. Disponible el 15 de julio. Póliza jurídica. Información",25.5957051,-100.248102,0,Lomas del Vergel,101.0,160,3,3,2
25000,Monterrey,"En una de las zonas más exclusivas de Monterrey, se encuentra esta extraordinaria casa para alquilar. Ubicada en Nuevo León, una de las ciudades más vibrantes de México, esta propiedad destaca por su amplia área construida de 248 M2 y sus hermosos diseños arquitectónicos que la convierten en una verdadera joya de la zona. . Con un total de 3 recámaras y 5 baños (2 medios), esta casa es ideal para familias que buscan un hogar cómodo y funcional en una ubicación privilegiada. Además, cuenta con 2 estacionamientos techados para su comodidad. . En su interior, podrás disfrutar de diversos elementos que facilitan la vida diaria. Entre ellas, se destacan sus paneles solares, Televisiones, Minisplits, y la calefacción, que garantizan un ambiente cómodo y acogedor en cualquier época del año. Asimismo, la propiedad se encuentra completamente amueblada y equipada con sala, comedor, camas, abanicos de techo, candiles, cuadros decorativos, vestidores, lavadora, secadora, refrigerador Moderno, microondas, lo que permite un eficiente uso de los espacios y un estilo de vida organizado. Esta casa también cuenta con internet, incluido, para que no tengas que preocuparte por nada más que disfrutar de tu nuevo hogar. Además, posee una puerta de seguridad en la entrada principal y ha sido remodelada hace dos años, garantizando la máxima comodidad para ti y tu familia. En cuanto a sus características externas, la propiedad se encuentra en una zona residencial, centros comerciales cercanos, cines, restaurantes, bancos, también se encuentra cerca de reconocidos colegios y universidades, así como de parques y espacios naturales ideales para el esparcimiento y la recreación. Por último, cabe mencionar que la propiedad cuenta con una hermosa terraza donde podrás disfrutar de la vista y de reuniones y momentos inolvidables junto a tus seres queridos. Además, cuenta con un servicio de vigilancia 24/7 incluida en el mantenimiento que garantiza la tranquilidad y seguridad de sus residentes las 24 horas del día. No esperes más para vivir en la casa de tus sueños en la ciudad más próspera de México. ¡Contáctanos ahora para conocerla en persona! Incluye mantenimiento y wifi. Limitante en mascotas. Previa Cita",25.7451598,-100.4126165,0,Cerradas de Cumbres,101.0,248,3,3,2
19600,García,"Casa en renta amueblada en Fracc. Privado Monticello. Acceo por Av Las Mitras. Dos pisos. Planta Baja: Cochera para dos vehiculos, sala-comeor cocina de cubierta de granito, baño visitas, area de lavanderia, pasillo lateral y jardin, Planta Alta: recamara principal con baño- vestidor, dos recamaras secundarias y baño completo. 4 mini split, persianas, tinaco 1, 100lts, Amueblada como estan las fotogtafias. Acceso de Av Leones, Av. Ruiz Cortines, cerca de colegios, plazas comerciales, etc. Amenidades alberca, casa club, áreas verdes, canchas, juegos infantiles, gimnasio y área social. Caseta con vigilancia 24/7.",,,600,Monticello,108.0,120,3,2,2
29000,Monterrey,"Hermosa casa de tres plantas en colonia privada con vigilancia las 24/7 acceso controlado. Planta baja: cochera para dos autos, recibidor, medio baño de visitas, sala comedor, cocina integral completa, lavandería, patio exterior. Segunda planta: amplia estancia familiar, tres recámaras con vestidor y baño cada una. Tercer nivel: cuarto de servicio con baño completo, bodega de guardado y terraza con vista espectacular del cerro de las mitras y de la ciudad, Equipada con minisplit en todas las areas, persianas, abanicos de techo en algunas áreas, candiles en sala, boiler. Excelente ubicacion, rapidas vías de acceso muy cerca de importantes centros comerciales y de los mejores colegios de la zona cumbres. Con gusto le atiende Laura Gallegos Ver datos",25.7469674,-100.4014978,0,Cumbres Elite,101.0,160,3,4,2
155000,San Pedro Garza García,"Zona: Veredalta. 2, 900m2 Terreno, 700m2 Construcción aprox. En excelente estado 1 Planta. 3 recamaras, 3 baños completos 2 medios baños. Areas sociales y privadas separadas 3 recamaras cada una con baño y vestidor de buen tamaño Sala de tv y/o oficina muy amplia con medio baño aledaño Cocina integral con alacena, barra y antecomedor muy amplio. Sala-comedor todos con acceso al jardín Jardín de más de 1, 500m2 Alberca Cuarto de servicio amplio para 2 Caseta de vigilancia con baño para mozo Accesorios: Persianas, muebles empotrados 3 cajones de estacionamiento techados/ 3 -5 sin techar Minisplits en recamaras y Central en areas sociales. Abanicos Sin amueblar. Equipamiento: lavavajillas, micro Acepta mascotas Disponibilidad 01 de Septiembre. Paneles Solares. renta: Precio $155, 000. 00",25.6377877,-100.3547017,0,Veredalta,102.0,2000,3,3,0
27000,Monterrey,"Bonita casa en renta en fraccionamiento Moretta zona Carretera Nacional. Seguridad 24/7, con areas verdes, de juegos infantiles, casa club y alberca. Tranquilo y rodeado de naturaleza, frente deportivo cemex, cerca de excelentes colegios como: San Felipe, Colegio Euroamericano, Madison y Highlands, Centros comerciales como Heb, Plaza Omnia, Esfera y Pueblo Serena. Primer Planta. Cochera para 2 autos con porton electrico. medio baño de visitas. amplia sala comedor. cocina integral. lavandería. patio amplico con excenedente del tipo normal de las casas del Fracc. Segunda Planta. Estancia, Recamara principal con walk in Closet y baño completo. Recamara Secundario con Baño completo y vestidos. segunda recamara secunadaria con closet y baño completo. Todas las áreas con minisplit y abanicos de techo, boiler, estufa y campana. 3 rec 3 baños 1 medio baño. Const 175m2. Terreno 144 m2",25.5227402,-100.2090239,0,Moretta,101.0,173,3,3,0
23000,García,"Casa para estrenar en Renta Cumbres Montenova. 3 Recamaras. Walkin closet en Rec Principal. 2 plantas. minisplits en todas las áreas. Persianas. Se pueden quedar todos los muebles de los que se ven en las fotografías. Cocina completamente equipada con refrigerador, parrilla, campana y horno microondas. Lavandería incluye lavadora y secadora. Patio. Closets. Canceleria de cristal. Seguridad 24/7 Fracc privado. Amenidades. Alberca. Cancha sintética. Dog park. Casa club. Gimnasio. requisito. póliza jurídica o aval. Renta mensual $23, 000 mantenimiento incluido",25.7699551,-100.4371901,0,Fraccionamiento Montenova,108.0,200,3,3,2
16500,García,"Casa en renta Cumbres Montenova Sector Nuvol, vigilancia 24/7, sector privado, alberca, casa club, hermosas áreas verdes, juegos infantiles, cancha de fútbol. Primera planta: cochera techada para dos vehiculos, sala comedor con minisplit, cocina integral con cubierta de granito, estufa, campana, medio baño, pasillo lateral, patio trasero. Segunda planta: tres recámaras, recámara principal con baño propio, persiana, miniplit, dos recámaras secundarias con miniplit, cortinas y roperias, estancia de tv.",25.7699551,-100.4371901,0,Fraccionamiento Montenova,108.0,134,3,2,2
85000,San Pedro Garza García,"Clave del Inmueble: cha-R-ma-7598Casa en renta de una planta Col. Del valle C: 447 m2T: 880. 36 m2Renta $85, 000La casa se encuentra en ubicación privilegiada y calle tranquila, cerca de Av. Principales. Cuenta con 3 recamaras, la principal con baño vestidor, las secundarias con su baño y clóset de pared. Cocina muy amplia, sala, comedor, 1/2 baño. Jardín muy amplio, con terraza techada y 1/2 baño. Cuarto de servicio con baño completo. Cochera para 4 carros y portón eléctrico. Cisterna, climas mini-split en recamaras y área social. A tus órdenesContacta a: Miriam Abdala/ 81 Ver datosEnlaza brrío Sena #30, Col. Roma, Monterrey, N. L. C. P. Ver datos Tel. 81 Ver datos, 81 Ver datos y 81 Ver datosAviso de privacidad:. mx/s/Aviso-de-Privacidad",25.6564843,-100.3694401,0,Del Valle,102.0,880,3,3,0
25000,Monterrey,"Casa en Renta de un piso en Cumbres 2° Sector. Ubicación privilegiada, a una cuadra de Paseo de los Leones y Av. Rangel Frías, con rápido acceso a Av. Gonzalitos y Av. Puerta del sol. Características: Terreno: 500 m² Construcción: 280 m² aprx. Cochera Techada para 2 autos. 3 Recámaras. -Recámara principal con baño privado) - Recamaras secundarias comparten baño. Cocina integral. Sala y Comedor amplios. Lavanderia. Bodega. Equipamiento: 2 mini splits y 2 aires acondicionados. Amplio patio que cuenta con piscina que puede ser fácilmente habilitada por el arrendatario. ¡Ideal para familias que buscan comodidad y excelente ubicación!",25.7410385,-100.4038391,0,Cumbres 2do Sector,101.0,497,3,0,2
200000,San Pedro Garza García,Hermosa y amplia residencia para estrenar. Proyecto de Arq. Rafael Adame. Terreno: 400 m2. Construcción: 528 m2. Cochera para 3 carros. Portón eléctrico. Cisterna 2. 5 m x 2. 5 m con equipo hidráulico. 2 boilers instalados. Baño para chofer/mozo. Espacio para futuro elevador. Cocina totalmente equipada. 4 recámaras amplias cada una con baño y vestidor. Sala tv. Terraza con bar y asador. Baño de visitas. Jardín con riego y aspersores. Propiedad sujeta a disponibilidad y cambio de precio sin previo aviso. El envío de esta ficha no implica compromiso legal. La información y medidas son aproximadas y deben verificarse con la documentación correspondiente,25.6650914,-100.364845,0,Fuentes del Valle,102.0,400,4,4,3
32000,Monterrey,"Rednorte ofrece: - cumbres elite casa renta. 4 niveles. nivel -1 (sotano) - Jardin. - Area social techada. - Bodega amplia. planta baja. - Recibidor con doble altura. - Sala y comedor muy amplios. - Cocina integral con isla. - 1/2 Baño. - Cochera para dos carros (portón eléctrico) planta alta: - Recamara principal con walk in closet, balcón y baño completo con 2 lavabos. - 2 Recamaras secundarias, cada una con closet y baño completo. - Estancia familiar / area tv. - Lavandería. - Bodega de blancos. Terraza. - Area social muy amplia (73 m2) - ½ baño independiente. - Area de asador con tarja y parrilla. - Cuarto de servicio amplio con baño completo. * Todas las areas cuentan con gran altura en su interior, puertas de piso a techo, excelente iluminacion y detalles para hacer el espacio aun mas amplio y agradable. - Cocina con parrilla, campana, torre de microondas y horno eléctrico de convección. - Todas las areas cuentan con minisplits frio/calor inverter. - Abanicos de techo (recamaras, cocina, sala tv y cuarto de servicio) - Persianas en todas las ventanas. - Canceles de vidrio en regaderas y escaleras. - Iluminación led. - Tinaco con bomba. Acabados. - Piedra galarza. - Porcelanato gran formato 90 cm x 90 cm. - Ventanas premium. clave interna: eg091. whatsapp: Ver datos",25.7469674,-100.4014978,0,Cumbres Elite,101.0,200,3,3,2
